id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,guests_included
27289204,Great 4 Families! Ocean/Diamond Head views! FV2417,69552498,Captain Cook Resorts,Primary Urban Center,Primary Urban Center,21.27872,-157.82364,Entire home/apt,316,30,10,11/27/2019,0.64,168,265,Honolulu,1
27314098,Our pride & joy awaits your presence. Take a peak!,43793840,Mark,Primary Urban Center,Primary Urban Center,21.28421,-157.83717,Entire home/apt,124,3,40,11/17/2019,2.53,105,323,Honolulu,1
27314328,NEWLY FURNISHED 1BR Condo in heart of Waikiki,10386035,Avery,Primary Urban Center,Primary Urban Center,21.27962,-157.82387,Entire home/apt,150,1,60,11/24/2019,3.85,6,275,Honolulu,3
27368417,Stylish studio in heart of Waikiki w/amazing views,206245573,Layne,Primary Urban Center,Primary Urban Center,21.27845,-157.82706,Entire home/apt,145,2,61,11/27/2019,3.77,1,173,Honolulu,2
27373427,Pool & Great Condo in Beautiful Waikiki Location,43793840,Mark,Primary Urban Center,Primary Urban Center,21.28577,-157.83621,Entire home/apt,124,2,16,11/3/2019,1.17,105,320,Honolulu,1
27376524,Free Parking! Newly Renovated 1BR @ Waikiki Banyan,206325112,Yusuke,Primary Urban Center,Primary Urban Center,21.27442,-157.82176,Entire home/apt,185,2,48,12/1/2019,3.09,1,72,Honolulu,2
27377526,Clean Ala Moana Condo,112220318,Renaud,Primary Urban Center,Primary Urban Center,21.2976,-157.8512,Private room,140,3,5,3/1/2019,0.45,1,167,Honolulu,1
27395129,NEW Updates!!! Spacious 1 Bdrm Suite in Waikiki,205134550,Theresa,Primary Urban Center,Primary Urban Center,21.28598,-157.83273,Entire home/apt,109,2,51,11/25/2019,3.2,1,283,Honolulu,2
27435017,1 bedroom gem in Diamond Head: WALK TO ALL WAIKIKI,5757563,Lee,Primary Urban Center,Primary Urban Center,21.26767,-157.81602,Entire home/apt,150,3,2,11/1/2018,0.12,1,0,Honolulu,3
27447529,Oasis of Waikiki! Ocean View & High Floor at Luana,113436633,Yen,Primary Urban Center,Primary Urban Center,21.28288,-157.83297,Entire home/apt,180,2,39,11/25/2019,2.81,3,75,Honolulu,1
27466787,"Close to Ala Moana Shopping Center, Hotel room, 2 beds",195869416,Paniolo,Primary Urban Center,Primary Urban Center,21.28629,-157.83953,Entire home/apt,199,1,39,10/27/2019,2.54,3,347,Honolulu,2
27492391,Waikiki Room With Views Near International Market,30082896,I Hsiang,Primary Urban Center,Primary Urban Center,21.27988,-157.82478,Entire home/apt,125,30,4,3/2/2019,0.27,1,117,Honolulu,2
27503235,Waikiki Marina Resort at the Ilikai,38180457,Abby And Charles,Primary Urban Center,Primary Urban Center,21.28322,-157.83931,Private room,250,1,2,6/9/2019,0.18,4,358,Honolulu,1
27507944,Aloha Surf - Affordable Comfort Steps to the Beach,43793840,Mark,Primary Urban Center,Primary Urban Center,21.27862,-157.82394,Entire home/apt,108,1,21,11/17/2019,1.38,105,267,Honolulu,1
27508966,Brand New! Saint Louis Heights Spectacular Views.,72781009,Dan,Primary Urban Center,Primary Urban Center,21.29895,-157.80692,Entire home/apt,350,1,52,11/11/2019,3.24,6,211,Honolulu,9
27514128,Rainbow  City View-NO.2 äÖï¥ŸèOpen Free parking!,206014060,Michael,Primary Urban Center,Primary Urban Center,21.28625,-157.83766,Entire home/apt,187,2,35,11/17/2019,2.24,3,251,Honolulu,2
27571467,Trump Waikiki Superior Studio Condo,115196684,Richard,Primary Urban Center,Primary Urban Center,21.27966,-157.83154,Entire home/apt,399,2,1,6/18/2019,0.18,4,261,Honolulu,1
27578549,Ocean View Tranquility House,53966763,Binu,East Honolulu,East Honolulu,21.26917,-157.70821,Entire home/apt,850,30,7,10/14/2019,0.71,1,11,Honolulu,10
27584386,Absolutely spectacular 3 Bedroom 2 Bath at Royal Aloha in Waikiki #1605,90710470,Ben,Primary Urban Center,Primary Urban Center,21.28796,-157.8337,Entire home/apt,368,2,14,11/13/2019,0.93,38,156,Honolulu,8
27589791,Hale in Paradise Rainbow view (newly renovated),208178939,Yoshihiro,Primary Urban Center,Primary Urban Center,21.28588,-157.83168,Entire home/apt,90,1,49,11/17/2019,3.21,1,3,Honolulu,1
27608094,Cute fully furnished Studio walk to Univ of Hawaii,24924095,Tina,Primary Urban Center,Primary Urban Center,21.29385,-157.82112,Entire home/apt,60,7,6,11/21/2019,2.22,2,130,Honolulu,1
27609766,Large Penthouse-5 Mins to Sand-Free Parking!,208336218,Suzie,Primary Urban Center,Primary Urban Center,21.27731,-157.83099,Entire home/apt,380,1,41,11/18/2019,2.71,1,121,Honolulu,1
27612189,Astonishing 1 Bedroom at The Ilikai #337,90710470,Ben,Primary Urban Center,Primary Urban Center,21.28544,-157.83885,Entire home/apt,138,2,10,8/23/2019,0.66,38,226,Honolulu,4
27612625,Outstanding 1 Bedroom at The Ilikai #1529,90710470,Ben,Primary Urban Center,Primary Urban Center,21.28332,-157.83821,Entire home/apt,149,2,9,9/7/2019,0.57,38,240,Honolulu,4
27613838,! 1 A New Waikiki Studio Ala wai Moana Convention,207672926,Nov-Airbnb,Primary Urban Center,Primary Urban Center,21.286,-157.83197,Entire home/apt,91,3,26,11/16/2019,2.16,1,283,Honolulu,3
27637677,"Queen Bed Studio, Best Location - Gorgeous Pool!",43793840,Mark,Primary Urban Center,Primary Urban Center,21.27801,-157.82448,Entire home/apt,125,3,19,11/22/2019,1.19,105,322,Honolulu,1
27655852,Heart of Waikiki Walk to Beaches Jan 27-Feb 3 2020,22985223,Marvin,Primary Urban Center,Primary Urban Center,21.2785,-157.8222,Entire home/apt,200,5,0,,,1,34,Honolulu,1
27659812,"35th Flr Mountain/Ocean View, Free Parking",188053981,ORP Waikiki,Primary Urban Center,Primary Urban Center,21.27534,-157.82073,Entire home/apt,195,2,44,11/15/2019,2.92,3,197,Honolulu,4
27660085,Waikiki Beautiful Condo with PARKING!!,46830689,Jj,Primary Urban Center,Primary Urban Center,21.28246,-157.82805,Entire home/apt,169,30,41,10/1/2019,2.69,1,349,Honolulu,4
27660288,Loving our new remodel with stunning ocean views!,43793840,Mark,Primary Urban Center,Primary Urban Center,21.27754,-157.8249,Entire home/apt,169,1,33,11/17/2019,2.13,105,0,Honolulu,1
27708715,Ilikai,183845824,Gyeong,Primary Urban Center,Primary Urban Center,21.2822,-157.83766,Entire home/apt,139,2,0,,,6,15,Honolulu,1
27730405,Newly Renovated Executive Condo in Honolulu,209358059,Khoi,Primary Urban Center,Primary Urban Center,21.30737,-157.86348,Entire home/apt,155,2,26,11/2/2019,1.77,1,144,Honolulu,1
27756538,Ilikai Marina High Floor! Best View! (IM692),42705922,Lei Hawaii,Primary Urban Center,Primary Urban Center,21.2861,-157.83857,Entire home/apt,84,2,25,10/28/2019,1.69,41,260,Honolulu,3
27761463,City View with City Flair at the Ilikai Hotel,209608536,Robert,Primary Urban Center,Primary Urban Center,21.28496,-157.83756,Entire home/apt,350,2,2,6/3/2019,0.21,1,1,Honolulu,1
27764204,Happiness of Hawaii,113488051,Christina,Primary Urban Center,Primary Urban Center,21.28672,-157.83347,Entire home/apt,98,2,42,11/19/2019,2.67,2,289,Honolulu,2
27780908,Aqua - 215,197160256,Mark,Primary Urban Center,Primary Urban Center,21.2858,-157.83778,Entire home/apt,105,2,1,1/1/2019,0.09,5,0,Honolulu,1
27789740,Sunny Waikiki Studio. WATER View & Full Kitchen!,209846818,Koji,Primary Urban Center,Primary Urban Center,21.28235,-157.82763,Entire home/apt,120,29,61,12/2/2019,3.92,1,179,Honolulu,1
27795182,Upgraded 2BR w/ Diamond Head Views - Walk to Beach,154324699,TurnKey Vacation Rentals,Primary Urban Center,Primary Urban Center,21.27074,-157.81517,Entire home/apt,115,3,7,7/17/2019,0.5,61,201,Honolulu,4
27795185,2BR Garden Cottage - Walk to Beach!,154324699,TurnKey Vacation Rentals,Primary Urban Center,Primary Urban Center,21.26999,-157.816,Entire home/apt,117,4,7,11/6/2019,0.51,61,287,Honolulu,4
27811710,Waikiki Studio Few steps from the Ocean,210010711,Meiko,Primary Urban Center,Primary Urban Center,21.27548,-157.82126,Entire home/apt,108,1,35,11/27/2019,2.46,1,37,Honolulu,1
27813953,the KOKUA GARDENS of WAIKIKI,60832928,Bj & Co,Primary Urban Center,Primary Urban Center,21.27689,-157.82532,Entire home/apt,109,2,42,11/18/2019,2.81,19,67,Honolulu,2
27831839,"Ocean View Condo Right Next to Waikiki Beach! Free Parking, Full Kitchen - Waikiki Beach Tower Ocean  2 BDR on the 5th Floor",92715155,Ali'I Beach Rentals,Primary Urban Center,Primary Urban Center,21.27572,-157.82343,Entire home/apt,267,3,4,6/18/2019,0.36,104,0,Honolulu,6
27831840,Beautiful Ocean + Lagoon + View Of The Fireworks from 11th Floor Ilikai Hotel - Ilikai Hotel Ocean & Firework View 1 BDR on 11th Floor B,92715155,Ali'I Beach Rentals,Primary Urban Center,Primary Urban Center,21.28486,-157.83785,Entire home/apt,211,3,1,10/28/2019,0.79,104,282,Honolulu,4
27831848,"Beautifully Updated Nahua Mountain View Condo with Full Kitchen, Free Parking - Nahua City 1 BDR on the 11th Floor",92715155,Ali'I Beach Rentals,Primary Urban Center,Primary Urban Center,21.27922,-157.82567,Entire home/apt,112,3,1,10/5/2019,0.49,104,247,Honolulu,4
27835461,"19th Floor, Canal View! A/C, WD, WiFi, Pkg! FV1914",69552498,Captain Cook Resorts,Primary Urban Center,Primary Urban Center,21.27931,-157.8247,Entire home/apt,129,30,1,10/2/2018,0.07,168,229,Honolulu,1
27835531,"Partial Ocean View! AC, W/D, WiFi, Prkg! FV2202",69552498,Captain Cook Resorts,Primary Urban Center,Primary Urban Center,21.27964,-157.8239,Entire home/apt,147,30,4,7/4/2019,0.4,168,279,Honolulu,1
27836869,Bamboo Star Studio Full Kitchen *30% off Monthly,43793840,Mark,Primary Urban Center,Primary Urban Center,21.27745,-157.82353,Entire home/apt,120,7,1,1/5/2019,0.09,105,277,Honolulu,1
27838985,Diamond head and Ocean View!! 39th Floor! (IC05),42705922,Lei Hawaii,Primary Urban Center,Primary Urban Center,21.28188,-157.82666,Entire home/apt,55,30,3,10/4/2019,0.2,41,297,Honolulu,3
27839199,NEW MODERN STUDIO IN WAIKIKI + FREE PARKING + POOL,37244130,Zeus,Primary Urban Center,Primary Urban Center,21.28124,-157.82769,Entire home/apt,139,2,64,11/29/2019,4.19,2,266,Honolulu,1
27856699,Waikiki Luxury Penthouse with Ocean Views,210400315,Barbara,Primary Urban Center,Primary Urban Center,21.2736,-157.82238,Entire home/apt,599,3,30,11/12/2019,1.92,1,242,Honolulu,1
27872619,"Christmas week in Waikiki, Honolulu, HI",65145071,Pauline,Primary Urban Center,Primary Urban Center,21.27971,-157.82781,Entire home/apt,100,7,0,,,1,0,Honolulu,1
27876212,1 Bedroom 1 Bath Apt. in the middle of Waikiki,85863828,Dinna,Primary Urban Center,Primary Urban Center,21.27952,-157.82473,Entire home/apt,78,3,0,,,1,0,Honolulu,1
27904431,Gorgeous Waikiki Sunset Penthouse Suite  #3804,34024330,Alohana Realty LLC,Primary Urban Center,Primary Urban Center,21.2775,-157.82386,Entire home/apt,438,30,6,7/30/2019,0.44,18,338,Honolulu,1
27910397,Newly-Remodeled! Waikiki Apartment with Ocean View,210843938,,Primary Urban Center,Primary Urban Center,21.28651,-157.83374,Entire home/apt,74,1,49,11/30/2019,3.24,1,107,Honolulu,2
27912845,ISLAND STYLE VILLA !!!  3 MIN TO DOWNTOWN,106188869,Shay,Primary Urban Center,Primary Urban Center,21.33817,-157.83931,Entire home/apt,250,3,1,6/11/2019,0.17,1,246,Honolulu,4
27931544,2 blocks to Waikiki Beach Studio with Kitchenette,210781383,Juri,Primary Urban Center,Primary Urban Center,21.28016,-157.82684,Entire home/apt,100,1,49,11/11/2019,3.3,1,294,Honolulu,2
27936450,Phenomenal 2 Bedroom at Waikiki Beach Tower #1002,90710470,Ben,Primary Urban Center,Primary Urban Center,21.27549,-157.82348,Entire home/apt,494,2,13,11/11/2019,0.89,38,126,Honolulu,6
27941833,Ocean Gem,71120,Mike And Nicky,Primary Urban Center,Primary Urban Center,21.30644,-157.85758,Entire home/apt,189,30,3,2/8/2019,0.25,5,136,Honolulu,4
27941987,*NEW* Dog Lover's Paradise for Two!,28704849,Natalie,East Honolulu,East Honolulu,21.30511,-157.67246,Private room,60,2,28,10/6/2019,1.99,1,42,Honolulu,1
27942626,Awesome Waikiki Banyan Condo 1 block to Beach,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27571,-157.82021,Entire home/apt,108,3,15,11/15/2019,1.84,10,64,Honolulu,3
27960208,Pair of 2BR Hawaiian Cottages,154324699,TurnKey Vacation Rentals,Primary Urban Center,Primary Urban Center,21.2694,-157.81517,Entire home/apt,402,3,0,,,61,190,Honolulu,8
27963152,New & Luxury condo Aloha Towers in Waikiki/Parking,33518620,Wei,Primary Urban Center,Primary Urban Center,21.28209,-157.8276,Entire home/apt,250,2,27,11/17/2019,1.94,13,276,Honolulu,1
27985846,"Waikiki One Bedroom/One Bath w/Kitchen, Lanai 1207",211365362,Alyson,Primary Urban Center,Primary Urban Center,21.27743,-157.82426,Entire home/apt,179,1,18,10/31/2019,1.21,2,215,Honolulu,1
27986763,1393 Ilikai Marina - Legal/taxes included,54290545,Lauren,Primary Urban Center,Primary Urban Center,21.28522,-157.83904,Entire home/apt,145,3,36,11/11/2019,2.38,9,310,Honolulu,1
27994801,Romantic Ocean View  Boutique hotel condo #2001,210552519,Rex,Primary Urban Center,Primary Urban Center,21.28487,-157.83534,Private room,105,1,46,11/18/2019,2.96,1,34,Honolulu,1
28018993,2Units Rent-a-car & parking off premises available,5004868,Jane,Primary Urban Center,Primary Urban Center,21.28522,-157.83001,Entire home/apt,240,1,4,10/10/2019,0.34,5,197,Honolulu,1
28022131,3Units Rent-a-car & parking off premises available,5004868,Jane,Primary Urban Center,Primary Urban Center,21.28373,-157.83156,Entire home/apt,400,1,8,11/7/2019,0.53,5,194,Honolulu,1
28037210,Hawaiian Paradise! Top Level.,186973774,Paul,East Honolulu,East Honolulu,21.28967,-157.71678,Entire home/apt,413,4,22,11/14/2019,1.65,2,184,Honolulu,6
28037364,Rooftop Bamboo Studio w/ Full Kitchen 1401,43793840,Mark,Primary Urban Center,Primary Urban Center,21.27627,-157.82321,Entire home/apt,135,7,6,9/1/2019,0.46,105,281,Honolulu,1
28053794,"Modern 2 Bed+1.5 Baths, Diamond Hd View, Free Pkng",183639829,Sue,Primary Urban Center,Primary Urban Center,21.27816,-157.82195,Entire home/apt,144,30,10,7/25/2019,0.71,11,264,Honolulu,5
28075858,Uncle Bruce's Hale Aloha,74830744,Bruce,Primary Urban Center,Primary Urban Center,21.28725,-157.83485,Entire home/apt,100,3,28,11/21/2019,1.9,1,204,Honolulu,1
28080653,"Waikiki One Bedroom/One Bath w/Kitchen, Lanai 1206",211365362,Alyson,Primary Urban Center,Primary Urban Center,21.27623,-157.82431,Entire home/apt,179,1,15,11/17/2019,1.33,2,274,Honolulu,1
28085938,Lovely Waikiki Condo w/ View & Free Parking!,92196431,Hing Chau,Primary Urban Center,Primary Urban Center,21.28472,-157.83531,Entire home/apt,120,1,69,11/12/2019,4.51,3,104,Honolulu,2
28086013,Heavenly Hawaiian Luxury,95978957,Nicole,Primary Urban Center,Primary Urban Center,21.28751,-157.83331,Entire home/apt,150,1,27,6/28/2019,1.77,22,0,Honolulu,1
28105977,1BR Mountain View Escape at the Waikiki Banyan,21302839,Chris & Jess,Primary Urban Center,Primary Urban Center,21.27423,-157.82189,Entire home/apt,180,1,21,10/11/2019,1.51,27,320,Honolulu,1
28109005,Casa de Makalei,10496350,Elite Vacation Rentals,Primary Urban Center,Primary Urban Center,21.25954,-157.81555,Entire home/apt,2550,10,1,2/25/2019,0.11,54,341,Honolulu,6
28110259,Beautiful Studio in the Aloha Surf | WiFi Included,42612930,Midway Realty LLC,Primary Urban Center,Primary Urban Center,21.27859,-157.82324,Entire home/apt,159,1,28,11/7/2019,1.85,42,288,Honolulu,4
28122867,studio room in prime location in Waikiki,194652486,Vacez,Primary Urban Center,Primary Urban Center,21.27764,-157.82279,Entire home/apt,65,3,0,,,1,38,Honolulu,1
28169782,Ilikai Deluxe 2+2 - Direct Ocean Views!,183639829,Sue,Primary Urban Center,Primary Urban Center,21.28529,-157.83783,Entire home/apt,575,2,17,11/11/2019,1.49,11,335,Honolulu,6
28182785,Real Select Vacations Presidential Penthouse at Ritz Carlton Waikiki,219520907,Erica,Primary Urban Center,Primary Urban Center,21.2819,-157.83092,Entire home/apt,15000,3,0,,,15,364,Honolulu,8
28203218,Waikiki Garden Villa Studio Unit 307,102001314,Julian Kim,Primary Urban Center,Primary Urban Center,21.27878,-157.82536,Entire home/apt,99,2,8,9/24/2019,0.59,62,285,Honolulu,2
28207646,Perfect Stay in Paradise,95978957,Nicole,Primary Urban Center,Primary Urban Center,21.28729,-157.83205,Entire home/apt,95,1,31,7/10/2019,2.16,22,0,Honolulu,1
28209390,Awesome condo with Spectacular Ocean & DH views,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27451,-157.82161,Entire home/apt,148,3,25,11/11/2019,2.48,10,58,Honolulu,3
28209567,Awesome Beach Front Studio w/ Great Ocean View,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27881,-157.8332,Entire home/apt,188,3,1,9/18/2019,0.38,10,37,Honolulu,2
28209594,"Great value, ocean view home, AC, WiFi, parking",12935418,Hunter,East Honolulu,East Honolulu,21.27813,-157.76141,Private room,69,30,9,11/24/2019,0.83,6,280,Honolulu,1
28209687,Ilikai Hotel Ocean Sunset 639 with Free Parking,188053981,ORP Waikiki,Primary Urban Center,Primary Urban Center,21.2848,-157.8393,Entire home/apt,215,2,40,11/1/2019,2.84,3,275,Honolulu,4
28209773,Awesome Beach Front Studio w/ Great Ocean Views,131843670,Martin,Primary Urban Center,Primary Urban Center,21.28007,-157.83503,Entire home/apt,168,3,6,11/4/2019,0.86,10,72,Honolulu,2
28209875,Awesome Island Colony Suite w/ Panoramic Views,131843670,Martin,Primary Urban Center,Primary Urban Center,21.28057,-157.82522,Entire home/apt,118,3,6,11/17/2019,0.84,10,86,Honolulu,2
28209979,Awesome 1 Bedroom Suite 1 block to Waikiki Beach,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27528,-157.8199,Entire home/apt,108,3,11,10/22/2019,1.49,10,93,Honolulu,3
28210145,Awesome  Waikiki  Sunset Suite 1 block to Beach,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27333,-157.82137,Entire home/apt,108,3,14,10/22/2019,1.6,10,51,Honolulu,3
28210196,Awesome View Condo 1 block to Waikiki Beach,131843670,Martin,Primary Urban Center,Primary Urban Center,21.27408,-157.82087,Entire home/apt,108,3,18,10/14/2019,1.91,10,103,Honolulu,3
28227217,Pineapple Dreams: 1 Block to Famous Waikiki Beach,43946465,Aj,Primary Urban Center,Primary Urban Center,21.27596,-157.82387,Entire home/apt,99,2,55,10/31/2019,3.65,5,154,Honolulu,1
28233244,"Elegant, Spacious Downtown Hideaway w/Parking",213259774,Lucia,Primary Urban Center,Primary Urban Center,21.31008,-157.86142,Entire home/apt,139,1,48,11/17/2019,3.19,1,272,Honolulu,1
28243433,Entire Studio Prime Location,49763691,Max,Primary Urban Center,Primary Urban Center,21.28576,-157.83655,Entire home/apt,95,1,33,11/3/2019,2.61,3,113,Honolulu,1
28250264,Centrally located to access all attractions!,213372241,Judy,Primary Urban Center,Primary Urban Center,21.3645,-157.92331,Entire home/apt,75,30,25,9/25/2019,1.69,1,303,Honolulu,1
28257926,Illikai Marina Hawaiian Rental,148889827,Trang,Primary Urban Center,Primary Urban Center,21.28525,-157.83912,Entire home/apt,125,1,31,11/26/2019,2.16,1,58,Honolulu,1
28286653,Fabulous private room heart of Waikiki beach,14391310,Saichi,Primary Urban Center,Primary Urban Center,21.2767,-157.82555,Private room,75,1,103,11/23/2019,7.48,6,337,Honolulu,1
28290527,New apartment near Waikiki,41473631,Carmelinda,Primary Urban Center,Primary Urban Center,21.29127,-157.82207,Entire home/apt,72,60,0,,,1,0,Honolulu,1
28312296,2 Bedroom / 1 Bathroom Vacation Rental,11481260,Hazel,Primary Urban Center,Primary Urban Center,21.28761,-157.83197,Entire home/apt,225,3,10,11/12/2019,1.03,27,269,Honolulu,6
28317776,Ala Moana Convention Center Modern Private Studio,197838396,Laura,Primary Urban Center,Primary Urban Center,21.29089,-157.8364,Entire home/apt,70,4,30,4/29/2019,2.17,1,0,Honolulu,1
28319692,Ocean view home/walk to beach/AC/WiFi/parking,12935418,Hunter,East Honolulu,East Honolulu,21.27863,-157.76205,Private room,58,30,40,11/20/2019,2.67,6,324,Honolulu,1
28368160,AS-310  GREAT STUDIO in Boutique Hotel!! -,42947939,Chris,Primary Urban Center,Primary Urban Center,21.27829,-157.82264,Private room,45,1,38,11/8/2019,2.61,22,353,Honolulu,1
28368686,"AS- 311 GREAT PLACE, boutique hotel!!",42947939,Chris,Primary Urban Center,Primary Urban Center,21.27834,-157.82322,Private room,45,2,30,11/12/2019,2.07,22,322,Honolulu,1
